movieId,title,genres,imdbId,startYear,runtimeMinutes,averageRating,numVotes
3506,North Dallas Forty (1979),Comedy|Drama,0079640,1979.0,119,6.9,5906.0
3507,"Odd Couple, The (1968)",Comedy,0063374,1968.0,105,7.6,37071.0
3508,"Outlaw Josey Wales, The (1976)",Action|Adventure|Drama|Thriller|Western,0075029,1976.0,135,7.8,78905.0
3510,Frequency (2000),Drama|Thriller,0186151,2000.0,118,7.4,114687.0
3511,Ready to Rumble (2000),Comedy,0217756,2000.0,107,5.3,15178.0
3512,Return to Me (2000),Drama|Romance,0122459,2000.0,115,6.9,22438.0
3513,Rules of Engagement (2000),Drama|Thriller,0160797,2000.0,128,6.4,50006.0
3514,Joe Gould's Secret (2000),Drama,0172632,2000.0,104,6.6,1635.0
3515,Me Myself I (2000),Comedy|Romance,0183503,1999.0,104,6.7,2662.0
3516,"Bell, Book and Candle (1958)",Comedy|Fantasy|Romance,0051406,1958.0,106,6.8,12848.0
3519,Force 10 from Navarone (1978),Action|Drama|War,0077572,1978.0,118,6.4,19484.0
3521,Mystery Train (1989),Comedy|Drama,0097940,1989.0,110,7.5,30508.0
3524,Arthur (1981),Comedy|Romance,0082031,1981.0,97,6.9,30843.0
3525,Bachelor Party (1984),Comedy,0086927,1984.0,105,6.3,42249.0
3526,Parenthood (1989),Comedy|Drama,0098067,1989.0,124,7.1,54012.0
3527,Predator (1987),Action|Sci-Fi|Thriller,0093773,1987.0,107,7.8,447853.0
3528,"Prince of Tides, The (1991)",Drama|Romance,0102713,1991.0,132,6.8,19380.0
3529,"Postman Always Rings Twice, The (1981)",Crime|Thriller,0082934,1981.0,122,6.6,25479.0
3531,All the Vermeers in New York (1990),Comedy|Drama|Romance,0099014,1990.0,87,6.4,1062.0
3534,28 Days (2000),Drama,0191754,2000.0,103,6.1,53727.0
3535,American Psycho (2000),Crime|Horror|Mystery|Thriller,0144084,2000.0,102,7.6,698087.0
3536,Keeping the Faith (2000),Comedy|Drama|Romance,0171433,2000.0,128,6.4,53019.0
3537,Where the Money Is (2000),Comedy|Drama,0149367,2000.0,89,6.3,6358.0
3538,East is East (1999),Comedy,0166175,1999.0,96,6.9,19946.0
3539,"Filth and the Fury, The (2000)",Documentary,0236216,2000.0,108,7.6,6171.0
3543,Diner (1982),Comedy|Drama,0083833,1982.0,110,7.1,22546.0
3544,Shakes the Clown (1992),Comedy,0102898,1991.0,87,5.6,5579.0
3545,Cabaret (1972),Drama|Musical,0068327,1972.0,124,7.8,58566.0
3546,What Ever Happened to Baby Jane? (1962),Drama|Horror|Thriller,0056687,1962.0,134,8.0,60815.0
3548,Auntie Mame (1958),Comedy|Drama,0051383,1958.0,143,7.9,12436.0
3549,Guys and Dolls (1955),Comedy|Musical|Romance,0048140,1955.0,150,7.1,19004.0
3550,The Hunger (1983),Horror,0085701,1983.0,97,6.6,28712.0
3551,Marathon Man (1976),Crime|Drama|Thriller,0074860,1976.0,125,7.4,69327.0
3552,Caddyshack (1980),Comedy,0080487,1980.0,98,7.2,125852.0
3553,Gossip (2000),Drama|Thriller,0176783,2000.0,90,5.9,17430.0
3554,Love and Basketball (2000),Drama|Romance,0199725,2000.0,124,7.2,23688.0
3555,U-571 (2000),Action|Thriller|War,0141926,2000.0,116,6.6,86653.0
3556,"Virgin Suicides, The (1999)",Drama|Romance,0159097,1999.0,97,7.2,166763.0
3557,Jennifer 8 (1992),Mystery|Thriller,0104549,1992.0,124,6.3,18297.0
3559,Limelight (1952),Comedy|Drama|Romance,0044837,1952.0,137,8.0,21856.0
3563,"Crow: Salvation, The (2000)",Action|Horror,0132910,2000.0,102,4.9,12141.0
3564,"Flintstones in Viva Rock Vegas, The (2000)",Children|Comedy,0158622,2000.0,90,3.7,25192.0
3565,Where the Heart Is (2000),Comedy|Drama,0198021,2000.0,120,6.7,36110.0
3566,"Big Kahuna, The (2000)",Comedy|Drama,0189584,1999.0,90,6.5,14968.0
3567,Bossa Nova (2000),Comedy|Drama|Romance,0180837,2000.0,95,6.3,1859.0
3568,Smiling Fish and Goat on Fire (1999),Comedy|Romance,0162348,1999.0,90,7.4,2735.0
3569,"Idiots, The (Idioterne) (1998)",Comedy|Drama,0154421,1998.0,117,6.7,33620.0
3571,Time Code (2000),Comedy|Drama,0220100,2000.0,97,6.1,7066.0
3572,Carnosaur (1993),Horror|Sci-Fi,0106521,1993.0,83,3.6,4317.0
3573,Carnosaur 2 (1995),Horror|Sci-Fi,0112634,1995.0,83,3.7,2224.0
3574,Carnosaur 3: Primal Species (1996),Horror|Sci-Fi,0115834,1996.0,85,3.1,2047.0
3576,"Hidden, The (1987)",Action|Horror|Sci-Fi,0093185,1987.0,97,7.0,22252.0
3577,Two Moon Junction (1988),Drama|Romance,0096324,1988.0,104,5.0,6224.0
3578,Gladiator (2000),Action|Adventure|Drama,0172495,2000.0,155,8.5,1594853.0
3580,Up at the Villa (2000),Drama,0153464,2000.0,115,6.0,2828.0
3581,Human Traffic (1999),Comedy,0188674,1999.0,99,7.1,26803.0
3584,Breathless (1983),Action|Drama|Romance|Thriller,0085276,1983.0,100,5.9,10270.0
3586,The Idolmaker (1980),Drama|Romance,0080913,1980.0,117,6.9,1485.0
3587,Inferno (1980),Horror,0080923,1980.0,106,6.5,23623.0
3590,"Lords of Flatbush, The (1974)",Comedy|Drama,0071772,1974.0,86,5.6,4701.0
3591,Mr. Mom (1983),Comedy|Drama,0085970,1983.0,91,6.6,27302.0
3592,"Time Masters (Maîtres du temps, Les) (1982)",Animation|Sci-Fi,0084315,1982.0,78,7.3,6011.0
3593,Battlefield Earth (2000),Action|Sci-Fi,0185183,2000.0,117,2.5,82652.0
3594,Center Stage (2000),Drama|Musical,0210616,2000.0,115,6.7,22653.0
3596,Screwed (2000),Comedy,0156323,2000.0,81,5.6,9456.0
3597,Whipped (2000),Comedy,0174336,2000.0,82,4.4,4321.0
3598,Hamlet (2000),Crime|Drama|Romance|Thriller,0171359,2000.0,112,5.9,9930.0
3599,Anchors Aweigh (1945),Comedy|Musical,0037514,1945.0,140,7.0,9316.0
3604,Gypsy (1962),Musical,0056048,1962.0,143,7.1,6890.0
3606,On the Town (1949),Comedy|Musical|Romance,0041716,1949.0,98,7.3,18592.0
3608,Pee-wee's Big Adventure (1985),Adventure|Comedy,0089791,1985.0,91,7.0,58605.0
3609,Regret to Inform (1998),Documentary,0181786,1998.0,72,7.3,349.0
3614,Honeymoon in Vegas (1992),Comedy|Romance,0104438,1992.0,96,5.9,18977.0
3615,Dinosaur (2000),Adventure|Animation|Children,0130623,2000.0,82,6.4,66229.0
3616,Loser (2000),Comedy|Romance,0217630,2000.0,98,5.3,30188.0
3617,Road Trip (2000),Comedy,0215129,2000.0,93,6.5,176573.0
3618,Small Time Crooks (2000),Comedy|Crime,0196216,2000.0,94,6.6,40306.0
3619,"Hollywood Knights, The (1980)",Comedy,0080881,1980.0,91,6.2,5071.0
3622,"Twelve Chairs, The (1970)",Comedy,0066495,1970.0,94,6.4,7021.0
3623,Mission: Impossible II (2000),Action|Adventure|Thriller,0120755,2000.0,123,6.1,373270.0
3624,Shanghai Noon (2000),Action|Adventure|Comedy|Western,0184894,2000.0,110,6.6,134177.0
3625,Better Living Through Circuitry (1999),Documentary,0207998,1999.0,85,7.0,451.0
3626,8 ½ Women (a.k.a. 8 1/2 Women) (a.k.a. Eight and a Half Women) (1999),Comedy,0154443,1999.0,118,5.6,4146.0
3627,Carnival of Souls (1962),Horror|Thriller,0055830,1962.0,78,7.0,27363.0
3628,Flying Tigers (1942),Action|Drama|Romance|War,0034742,1942.0,102,6.7,4202.0
3629,"Gold Rush, The (1925)",Adventure|Comedy|Romance,0015864,1925.0,95,8.1,117310.0
3632,Monsieur Verdoux (1947),Comedy|Crime,0039631,1947.0,124,7.8,18913.0
3633,On Her Majesty's Secret Service (1969),Action|Adventure|Romance|Thriller,0064757,1969.0,142,6.7,98230.0
3634,Seven Days in May (1964),Thriller,0058576,1964.0,118,7.8,17069.0
3635,"Spy Who Loved Me, The (1977)",Action|Adventure|Thriller,0076752,1977.0,125,7.0,115088.0
3637,Vagabond (Sans toit ni loi) (1985),Drama,0089960,1985.0,105,7.7,13302.0
3638,Moonraker (1979),Action|Adventure|Sci-Fi|Thriller,0079574,1979.0,126,6.2,107674.0
3639,"Man with the Golden Gun, The (1974)",Action|Adventure|Thriller,0071807,1974.0,125,6.7,111954.0
3640,"King in New York, A (1957)",Comedy|Drama,0050598,1957.0,110,7.0,8760.0
3641,"Woman of Paris, A (1923)",Drama,0014624,1923.0,82,6.9,6062.0
3643,"Fighting Seabees, The (1944)",Action|Drama|War,0036824,1944.0,100,6.4,3887.0
3646,Big Momma's House (2000),Comedy,0208003,2000.0,99,5.2,89982.0
3648,"Abominable Snowman, The (Abominable Snowman of the Himalayas, The) (1957)",Horror|Sci-Fi,0050095,1957.0,91,6.4,4870.0
3649,American Gigolo (1980),Drama,0080365,1980.0,117,6.3,28977.0
3652,"City of the Living Dead (a.k.a. Gates of Hell, The) (Paura nella città dei morti viventi) (1980)",Horror,0081318,1980.0,93,6.2,19085.0
3653,"Endless Summer, The (1966)",Documentary,0060371,1966.0,95,7.6,6143.0
3654,"Guns of Navarone, The (1961)",Action|Adventure|Drama|War,0054953,1961.0,158,7.5,54586.0
3655,Blow-Out (La grande bouffe) (1973),Drama,0070130,1973.0,130,7.1,14446.0
3658,Quatermass and the Pit (1967),Horror|Sci-Fi,0062168,1967.0,97,7.0,11331.0
3660,Puppet Master (1989),Horror|Sci-Fi|Thriller,0098143,1989.0,90,5.5,12541.0
3661,Puppet Master II (1991),Horror|Sci-Fi|Thriller,0100438,1990.0,88,5.4,6015.0
3662,Puppet Master III: Toulon's Revenge (1991),Horror|Sci-Fi|Thriller,0102728,1991.0,82,5.9,5343.0
3663,Puppet Master 4 (1993),Horror|Sci-Fi|Thriller,0107899,1993.0,79,5.1,3717.0
3664,Puppet Master 5: The Final Chapter (1994),Horror|Sci-Fi|Thriller,0110916,1994.0,82,4.8,3068.0
3667,Rent-A-Cop (1988),Action|Comedy|Crime,0095977,1987.0,96,4.6,2004.0
3668,Romeo and Juliet (1968),Drama|Romance,0063518,1968.0,138,7.6,34358.0
3669,Stay Tuned (1992),Comedy,0105466,1992.0,88,6.3,13997.0
3671,Blazing Saddles (1974),Comedy|Western,0071230,1974.0,93,7.7,149711.0
3672,Benji (1974),Adventure|Children,0071206,1974.0,86,6.1,5137.0
3673,Benji the Hunted (1987),Adventure|Children,0092638,1987.0,88,6.2,3324.0
3674,For the Love of Benji (1977),Adventure|Children|Comedy|Drama,0076044,1977.0,85,5.9,1216.0
3675,White Christmas (1954),Comedy|Musical|Romance,0047673,1954.0,120,7.5,50844.0
3676,Eraserhead (1977),Drama|Horror,0074486,1977.0,89,7.3,125471.0
3677,Baraka (1992),Documentary,0103767,1992.0,96,8.5,40675.0
3678,"Man with the Golden Arm, The (1955)",Drama,0048347,1955.0,119,7.3,12082.0
3679,"Decline of Western Civilization, The (1981)",Documentary|Musical,0082252,1981.0,100,7.5,4744.0
3680,"Decline of Western Civilization Part II: The Metal Years, The (1988)",Documentary,0094980,1988.0,93,7.2,4247.0
3681,For a Few Dollars More (Per qualche dollaro in più) (1965),Action|Drama|Thriller|Western,0059578,1965.0,132,8.2,271048.0
3682,Magnum Force (1973),Action|Crime|Drama|Thriller,0070355,1973.0,124,7.2,65915.0
3683,Blood Simple (1984),Crime|Drama|Film-Noir,0086979,1984.0,99,7.5,103423.0
3684,"Fabulous Baker Boys, The (1989)",Drama|Romance,0097322,1989.0,114,6.9,25560.0
3685,Prizzi's Honor (1985),Comedy|Drama|Romance,0089841,1985.0,130,6.7,25997.0
3686,Flatliners (1990),Horror|Sci-Fi|Thriller,0099582,1990.0,115,6.5,92381.0
3687,Light Years (Gandahar) (1988),Adventure|Animation|Fantasy|Sci-Fi,0095525,1987.0,78,7.0,5229.0
3688,Porky's (1982),Comedy,0084522,1981.0,94,6.2,45276.0
3689,Porky's II: The Next Day (1983),Comedy,0086129,1983.0,98,5.0,12664.0
3690,Porky's Revenge (1985),Comedy,0089826,1985.0,92,4.8,9126.0
3691,Private School (1983),Comedy,0086143,1983.0,89,5.2,7148.0
3692,Class of Nuke 'Em High (1986),Comedy|Horror,0090849,1986.0,85,5.6,9348.0
3693,"Toxic Avenger, The (1985)",Comedy|Horror,0090190,1984.0,82,6.2,31600.0
3694,"Toxic Avenger, Part II, The (1989)",Comedy|Horror,0098503,1989.0,102,5.0,7251.0
3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",Comedy|Horror,0098502,1989.0,102,4.3,5168.0
3696,Night of the Creeps (1986),Comedy|Horror|Sci-Fi|Thriller,0091630,1986.0,88,6.7,25744.0
3697,Predator 2 (1990),Action|Sci-Fi|Thriller,0100403,1990.0,108,6.3,179964.0
3698,"Running Man, The (1987)",Action|Sci-Fi,0093894,1987.0,101,6.7,164860.0
3699,Starman (1984),Adventure|Drama|Romance|Sci-Fi,0088172,1984.0,115,7.0,50956.0
3700,"Brother from Another Planet, The (1984)",Drama|Sci-Fi,0087004,1984.0,108,6.7,6483.0
3701,Alien Nation (1988),Crime|Drama|Sci-Fi|Thriller,0094631,1988.0,91,6.3,16489.0
3702,Mad Max (1979),Action|Adventure|Sci-Fi,0079501,1979.0,88,6.8,219210.0
3703,"Road Warrior, The (Mad Max 2) (1981)",Action|Adventure|Sci-Fi|Thriller,0082694,1981.0,96,7.6,191248.0
3704,Mad Max Beyond Thunderdome (1985),Action|Adventure|Sci-Fi,0089530,1985.0,107,6.2,145780.0
3705,Bird on a Wire (1990),Action|Comedy|Romance,0099141,1990.0,110,6.0,46989.0
3706,Angel Heart (1987),Film-Noir|Horror|Mystery|Thriller,0092563,1987.0,113,7.2,94664.0
3707,9 1/2 Weeks (Nine 1/2 Weeks) (1986),Drama|Romance,0091635,1986.0,117,5.9,43390.0
3708,Firestarter (1984),Horror|Thriller,0087262,1984.0,114,6.0,36472.0
3709,Sleepwalkers (1992),Horror,0105428,1992.0,91,5.3,24253.0
3710,Action Jackson (1988),Action|Comedy|Crime|Thriller,0094612,1988.0,96,5.5,12102.0
3711,Sarafina! (1992),Drama,0105316,1992.0,117,6.3,2239.0
3712,Soapdish (1991),Comedy,0102951,1991.0,97,6.6,17409.0
3713,"Long Walk Home, The (1990)",Drama,0100046,1990.0,97,7.3,4733.0
3714,Clara's Heart (1988),Drama,0094882,1988.0,90,6.1,2532.0
3715,Burglar (1987),Comedy|Crime,0092710,1987.0,103,5.1,4691.0
3716,Fatal Beauty (1987),Action|Comedy|Crime|Drama,0093011,1987.0,104,5.4,3982.0
3717,Gone in 60 Seconds (2000),Action|Crime,0187078,2000.0,118,6.5,291867.0
3719,Love's Labour's Lost (2000),Comedy|Romance,0182295,2000.0,93,5.9,4862.0
3720,Sunshine (1999),Drama,0145503,1999.0,181,7.5,15707.0
3723,Hamlet (1990),Drama,0099726,1990.0,135,6.7,23434.0
3724,Coming Home (1978),Drama|War,0077362,1978.0,127,7.3,14604.0
3725,American Pop (1981),Animation|Musical,0082009,1981.0,96,7.1,5428.0
3726,Assault on Precinct 13 (1976),Action|Thriller,0074156,1976.0,91,7.3,54715.0
3727,Near Dark (1987),Horror|Western,0093605,1987.0,94,6.9,44048.0
3728,One False Move (1992),Crime|Drama|Film-Noir|Thriller,0102592,1991.0,105,7.1,13565.0
3729,Shaft (1971),Action|Crime|Drama|Thriller,0067741,1971.0,100,6.6,20766.0
3730,"Conversation, The (1974)",Drama|Mystery,0071360,1974.0,113,7.8,119673.0
3731,Cutter's Way (1981),Drama|Thriller,0082220,1981.0,109,6.8,7512.0
3732,"Fury, The (1978)",Horror,0077588,1978.0,118,6.3,17092.0
3733,"Paper Chase, The (1973)",Drama,0070509,1973.0,113,7.2,8576.0
3735,Serpico (1973),Crime|Drama,0070666,1973.0,130,7.7,132901.0
3736,"Ace in the Hole (Big Carnival, The) (1951)",Drama,0043338,1951.0,111,8.1,38699.0
3737,Lonely Are the Brave (1962),Drama|Western,0056195,1962.0,107,7.6,9677.0
3738,"Sugarland Express, The (1974)",Drama,0072226,1974.0,110,6.7,18842.0
3739,Trouble in Paradise (1932),Comedy|Romance,0023622,1932.0,83,7.9,15981.0
3740,Big Trouble in Little China (1986),Action|Adventure|Comedy|Fantasy,0090728,1986.0,99,7.2,151729.0
3741,Badlands (1973),Crime|Drama|Thriller,0069762,1973.0,94,7.7,77574.0
3742,Battleship Potemkin (1925),Drama|War,0015648,1925.0,75,7.9,60857.0
3743,Boys and Girls (2000),Comedy|Romance,0204175,2000.0,94,5.4,17495.0
3744,Shaft (2000),Action|Crime|Thriller,0162650,2000.0,99,6.0,80225.0
3745,Titan A.E. (2000),Action|Adventure|Animation|Children|Sci-Fi,0120913,2000.0,94,6.6,63550.0
3746,Butterfly (La lengua de las mariposas) (1999),Drama,0188030,1999.0,96,7.6,9624.0
3747,Jesus' Son (1999),Drama,0186253,1999.0,107,6.9,7456.0
3751,Chicken Run (2000),Animation|Children|Comedy,0120630,2000.0,84,7.1,209824.0
3752,"Me, Myself & Irene (2000)",Adventure|Comedy,0183505,2000.0,116,6.6,248941.0
3753,"Patriot, The (2000)",Action|Drama|War,0187393,2000.0,165,7.2,290369.0
3754,"Adventures of Rocky and Bullwinkle, The (2000)",Adventure|Animation|Children|Comedy|Fantasy,0131704,2000.0,92,4.3,21094.0
3755,"Perfect Storm, The (2000)",Drama|Thriller,0177971,2000.0,130,6.5,176415.0
3756,"Golden Bowl, The (2000)",Drama,0200669,2000.0,130,5.9,4577.0
3758,Communion (1989),Drama|Sci-Fi|Thriller,0097100,1989.0,109,5.5,7355.0
3760,"Kentucky Fried Movie, The (1977)",Comedy,0076257,1977.0,83,6.4,19997.0
3761,"Blood In, Blood Out (1993)",Action|Crime|Drama|Thriller,0106469,1993.0,180,7.9,33570.0
3763,F/X (1986),Action|Crime|Thriller,0089118,1986.0,109,6.7,21882.0
3764,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion) (1991),Action|Crime|Thriller,0101846,1991.0,108,5.9,11599.0
3765,"Hot Spot, The (1990)",Crime|Drama|Romance,0099797,1990.0,130,6.4,13251.0
3766,Missing in Action (1984),Action|War,0087727,1984.0,101,5.4,16220.0
3767,Missing in Action 2: The Beginning (1985),Action|War,0089604,1985.0,96,5.3,9167.0
3768,Braddock: Missing in Action III (1988),Action|War,0094792,1988.0,103,4.8,7068.0
3769,Thunderbolt and Lightfoot (1974),Action,0072288,1974.0,115,7.0,28284.0
3770,Dreamscape (1984),Horror|Sci-Fi|Thriller,0087175,1984.0,99,6.3,17938.0
3771,The Golden Voyage of Sinbad (1973),Action|Adventure|Fantasy,0071569,1973.0,105,6.8,10329.0
3773,House Party (1990),Comedy,0099800,1990.0,100,6.5,16500.0
3774,House Party 2 (1991),Comedy|Drama|Romance,0102065,1991.0,94,5.3,7049.0
3783,Croupier (1998),Crime|Drama,0159382,1998.0,94,7.0,23275.0
3784,"Kid, The (2000)",Comedy|Fantasy,0219854,2000.0,104,6.1,44071.0
3785,Scary Movie (2000),Comedy|Horror,0175142,2000.0,88,6.3,282561.0
3786,But I'm a Cheerleader (1999),Comedy,0179116,1999.0,85,6.8,39897.0
3787,Shower (Xizao) (1999),Comedy,0215369,1999.0,92,7.5,4202.0
3788,Blow-Up (Blowup) (1966),Drama|Mystery,0060176,1966.0,111,7.5,66799.0
3789,"Pawnbroker, The (1964)",Drama,0059575,1964.0,116,7.7,10573.0
3790,Groove (2000),Drama,0212974,2000.0,86,6.5,4495.0
3791,Footloose (1984),Drama,0087277,1984.0,107,6.6,89503.0
3792,Duel in the Sun (1946),Drama|Romance|Western,0038499,1946.0,146,6.7,9378.0
3793,X-Men (2000),Action|Adventure|Sci-Fi,0120903,2000.0,104,7.3,639791.0
3794,Chuck & Buck (2000),Comedy|Drama,0200530,2000.0,96,6.6,5843.0
3795,"Five Senses, The (1999)",Drama,0168794,1999.0,106,6.7,3143.0
3797,"In Crowd, The (2000)",Thriller,0163676,2000.0,105,4.6,4808.0
3798,What Lies Beneath (2000),Drama|Horror|Mystery,0161081,2000.0,130,6.6,134417.0
3799,Pokémon the Movie 2000 (2000),Animation|Children,0210234,1999.0,84,6.1,23582.0
3801,Anatomy of a Murder (1959),Drama|Mystery,0052561,1959.0,161,8.0,70347.0
3802,Freejack (1992),Action|Sci-Fi,0104299,1992.0,110,5.4,17251.0
3806,Mackenna's Gold (1969),Western,0064615,1969.0,128,6.7,9706.0
3807,Sinbad and the Eye of the Tiger (1977),Adventure|Fantasy,0076716,1977.0,113,6.4,8516.0
3808,"Two Women (Ciociara, La) (1960)",Drama|War,0054749,1960.0,101,7.7,12272.0
3809,What About Bob? (1991),Comedy,0103241,1991.0,99,7.0,73852.0
3810,White Sands (1992),Drama|Thriller,0105813,1992.0,101,6.0,8755.0
3811,Breaker Morant (1980),Drama|War,0080310,1980.0,107,7.8,14285.0
3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),Comedy,0068555,1972.0,88,6.7,41439.0
3813,Interiors (1978),Drama,0077742,1978.0,92,7.3,20731.0
3814,Love and Death (1975),Comedy,0073312,1975.0,85,7.7,40445.0
3816,"Official Story, The (La historia oficial) (1985)",Drama,0089276,1985.0,112,7.7,10689.0
3819,Tampopo (1985),Comedy,0092048,1985.0,114,7.9,22037.0
3821,Nutty Professor II: The Klumps (2000),Comedy,0144528,2000.0,106,4.5,52941.0
3822,"Girl on the Bridge, The (Fille sur le pont, La) (1999)",Drama|Romance,0144201,1999.0,90,7.5,14276.0
3823,Wonderland (1999),Drama,0171865,1999.0,108,7.1,4196.0
3824,Autumn in New York (2000),Drama|Romance,0174480,2000.0,103,5.6,28025.0
3825,Coyote Ugly (2000),Comedy|Drama|Romance,0200550,2000.0,100,5.7,120016.0
3826,Hollow Man (2000),Horror|Sci-Fi|Thriller,0164052,2000.0,112,5.8,137172.0
3827,Space Cowboys (2000),Action|Adventure|Comedy|Sci-Fi,0186566,2000.0,130,6.5,85415.0
3830,Psycho Beach Party (2000),Comedy|Horror|Thriller,0206226,2000.0,95,6.0,6531.0
3831,Saving Grace (2000),Comedy,0195234,2000.0,93,6.9,19198.0
3832,"Black Sabbath (Tre volti della paura, I) (1963)",Horror,0057603,1963.0,92,7.0,13701.0
3833,"Brain That Wouldn't Die, The (1962)",Horror|Sci-Fi,0052646,1962.0,82,4.5,7483.0
3834,Bronco Billy (1980),Adventure|Drama|Romance,0080472,1980.0,116,6.1,12601.0
3835,"Crush, The (1993)",Thriller,0106627,1993.0,89,5.8,22000.0
3836,Kelly's Heroes (1970),Action|Comedy|War,0065938,1970.0,144,7.6,53052.0
3837,Phantasm II (1988),Action|Fantasy|Horror|Sci-Fi|Thriller,0095863,1988.0,97,6.4,16592.0
3838,Phantasm III: Lord of the Dead (1994),Horror,0110823,1994.0,91,6.0,10502.0
3839,Phantasm IV: Oblivion (1998),Horror,0138703,1998.0,90,5.5,8341.0
3840,Pumpkinhead (1988),Horror,0095925,1988.0,86,6.2,27254.0
3841,Air America (1990),Action|Comedy,0099005,1990.0,113,5.8,30221.0
3843,Sleepaway Camp (1983),Horror,0086320,1983.0,84,6.2,37400.0
3844,Steel Magnolias (1989),Drama,0098384,1989.0,117,7.3,61985.0
3845,And God Created Woman (Et Dieu... créa la femme) (1956),Drama,0049189,1956.0,95,6.3,9215.0
3846,Easy Money (1983),Comedy,0085470,1983.0,95,6.2,9950.0
3847,"Ilsa, She Wolf of the SS (1974)",Horror,0071650,1975.0,96,5.1,8115.0
3849,The Spiral Staircase (1945),Horror|Mystery|Thriller,0038975,1946.0,83,7.3,11097.0
3851,I'm the One That I Want (2000),Comedy,0251739,2000.0,96,7.4,1201.0
3852,"Tao of Steve, The (2000)",Comedy,0234853,2000.0,87,6.7,7757.0
3855,"Affair of Love, An (Liaison pornographique, Une) (1999)",Drama|Romance,0204709,1999.0,80,7.0,5690.0
3857,Bless the Child (2000),Thriller,0163983,2000.0,107,5.1,15283.0
3858,Cecil B. DeMented (2000),Comedy,0173716,2000.0,87,6.2,16494.0
3859,"Eyes of Tammy Faye, The (2000)",Documentary,0233687,2000.0,79,7.2,2210.0
3861,"Replacements, The (2000)",Comedy,0191397,2000.0,118,6.6,68742.0
3862,About Adam (2000),Comedy,0199314,2000.0,97,5.9,6760.0
3863,"Cell, The (2000)",Drama|Horror|Thriller,0209958,2000.0,107,6.4,108069.0
3864,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Action|Adventure|Sci-Fi,0188640,1999.0,99,6.0,9054.0
3865,"Original Kings of Comedy, The (2000)",Comedy|Documentary,0236388,2000.0,115,6.8,6037.0
3868,"Naked Gun: From the Files of Police Squad!, The (1988)",Action|Comedy|Crime|Romance,0095705,1988.0,85,7.6,181961.0
3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy,0102510,1991.0,85,6.9,120661.0
3870,Our Town (1940),Drama,0032881,1940.0,90,6.5,2902.0
3871,Shane (1953),Drama|Western,0046303,1953.0,118,7.6,43604.0
3872,"Suddenly, Last Summer (1959)",Drama,0053318,1959.0,114,7.5,16986.0
3873,Cat Ballou (1965),Comedy|Western,0059017,1965.0,97,6.7,15911.0
3877,Supergirl (1984),Action|Adventure|Fantasy,0088206,1984.0,124,4.4,23727.0
3879,"Art of War, The (2000)",Action|Thriller,0160009,2000.0,117,5.7,30735.0
3882,Bring It On (2000),Comedy,0204946,2000.0,98,6.1,103847.0
